n_communes,area,total_cells,budget,Start,End,Duration_min,algorithm
2,743.1581470313539,18579,2602,2024-06-18T09:48:26Z,2024-06-18T09:49:04Z,0.6333333333333333,linear
3,1557.5908797556308,38940,5452,2024-06-18T09:49:04Z,2024-06-18T09:51:06Z,2.033333333333333,linear
4,2097.876407853403,52447,7343,2024-06-18T09:51:06Z,2024-06-18T09:54:31Z,3.4166666666666665,linear
5,2833.5443776227917,70839,9918,2024-06-18T09:54:31Z,2024-06-18T09:59:51Z,5.333333333333333,linear
6,3359.7309628850394,83993,11760,2024-06-18T09:59:51Z,2024-06-18T10:06:28Z,6.616666666666666,linear
7,3585.8453435591764,89646,12551,2024-06-18T10:06:28Z,2024-06-18T10:15:13Z,8.75,linear
8,4041.4868396468382,101037,14146,2024-06-18T10:15:13Z,2024-06-18T10:29:24Z,14.183333333333334,linear
9,4513.979176979445,112849,15799,2024-06-18T10:29:24Z,2024-06-18T10:39:51Z,10.45,linear
10,5055.848576327206,126396,17696,2024-06-18T10:39:52Z,2024-06-18T10:53:41Z,13.816666666666666,linear
11,5608.476419292762,140212,19630,2024-06-18T10:53:41Z,2024-06-18T11:16:44Z,23.05,linear
12,6306.116123869112,157653,22072,2024-06-18T11:16:44Z,2024-06-18T11:38:30Z,21.766666666666666,linear
13,7032.058796031104,175801,24613,2024-06-18T11:38:31Z,2024-06-18T11:59:53Z,21.366666666666667,linear
14,7784.152194410722,194604,27245,2024-06-18T11:59:54Z,2024-06-18T12:43:30Z,43.6,linear
15,8508.705197040119,212718,29781,2024-06-18T12:43:31Z,2024-06-18T13:40:37Z,57.1,linear
16,9132.906007493135,228323,31966,2024-06-18T13:40:38Z,2024-06-18T14:31:33Z,50.916666666666664,linear
17,9900.497889474738,247512,34652,2024-06-18T14:31:34Z,2024-06-18T15:41:21Z,69.78333333333333,linear
18,10683.49626545346,267087,37393,2024-06-18T15:41:22Z,2024-06-18T16:46:57Z,65.58333333333333,linear
19,11507.398363313496,287685,40276,2024-06-18T16:46:58Z,2024-06-18T18:13:12Z,86.23333333333333,linear
20,12371.788480712348,309295,43302,2024-06-18T18:13:14Z,2024-06-18T19:11:59Z,58.75,linear
21,13239.873510432453,330997,46340,2024-06-18T19:12:01Z,2024-06-18T20:01:16Z,49.25,linear
22,13873.379110894646,346834,48557,2024-06-18T20:01:17Z,2024-06-18T22:04:41Z,123.4,linear
23,14522.598434152742,363065,50830,2024-06-18T22:04:43Z,2024-06-19T10:46:39Z,761.9333333333333,linear
24,15447.426189005071,386186,54066,2024-06-19T10:46:41Z,2024-06-19T14:22:17Z,215.6,linear
25,16390.031636666554,409751,57366,2024-06-19T14:22:19Z,2024-06-19T21:09:47Z,407.46666666666664,linear
26,16884.691193720144,422117,59097,2024-06-19T21:09:49Z,2024-06-19T22:31:19Z,81.5,linear
27,17946.230956561954,448656,62812,2024-06-19T22:31:21Z,2024-06-20T09:48:29Z,677.1333333333333,linear
28,19043.007058541916,476075,66651,2024-06-20T09:48:32Z,2024-06-20T12:22:44Z,154.2,linear
29,19289.511660322554,482238,67514,2024-06-20T12:22:46Z,2024-06-21T20:52:51Z,1950.0833333333333,linear
30,19803.4625760496,495087,69313,2024-06-21T20:52:54Z,2024-06-22T11:01:15Z,848.35,linear
31,20604.838867172264,515121,72117,2024-06-22T11:01:18Z,2024-06-22T13:18:54Z,137.6,linear
